Price,Date,Close,High,Low,Open,Volume
3000,02-12-2021,161.1207123,161.5536233,155.2567766,156.1816293,136739200
3001,03-12-2021,159.2316589,162.3013848,157.1458313,161.3765322,118023100
3002,06-12-2021,162.6555786,165.1743172,161.6323317,161.6421651,107497000
3003,07-12-2021,168.4211121,168.8146743,165.6268875,166.3549664,120405400
3004,08-12-2021,172.2582703,173.1240923,167.9488571,169.3558179,116998900
3005,09-12-2021,171.7466736,173.9013805,171.1169888,172.0910388,108923700
3006,10-12-2021,176.5578461,176.7349529,171.8745672,172.3861907,115402700
3007,13-12-2021,172.9076385,179.1946516,172.7010165,178.2009199,153237000
3008,14-12-2021,171.5203705,174.875416,169.4345428,172.4255413,139380400
3009,15-12-2021,176.4102783,176.607052,169.5329287,172.2878049,131063300
3010,16-12-2021,169.4837341,178.2206228,167.9980757,176.3905992,150185800
3011,17-12-2021,168.3817749,170.6742246,166.9551472,167.1912696,195432700
3012,20-12-2021,167.0142059,167.830831,164.7611196,165.5678961,107499100
3013,21-12-2021,170.2019501,170.4085571,166.3943121,168.7949894,91185900
3014,22-12-2021,172.8092651,173.0257207,169.375507,170.2511625,92135300
3015,23-12-2021,173.4389343,173.999755,172.4452177,173.0158717,68356600
3016,27-12-2021,177.4236755,177.5122214,174.2162214,174.2358883,74919600
3017,28-12-2021,176.4004517,178.4075822,175.6527057,177.2564404,79144300
3018,29-12-2021,176.4889832,177.7188372,175.2689625,176.439786,62348900
3019,30-12-2021,175.3279877,177.6598011,175.2197599,176.5775236,59773000
3020,31-12-2021,174.7081604,176.3413952,174.403144,175.2197689,64062300
3021,03-01-2022,179.0765991,179.9325878,174.8459128,174.963974,104487900
3022,04-01-2022,176.803833,179.9916204,176.2331789,179.686619,99310400
3023,05-01-2022,172.1008759,177.2662635,171.8253897,176.7152912,94537600
3024,06-01-2022,169.2279205,172.4747383,168.873722,169.9166358,96904000
3025,07-01-2022,169.3951874,171.3334387,168.273561,170.1035846,86709100
3026,10-01-2022,169.4148712,169.7198726,165.4596561,166.3549935,106765600
3027,11-01-2022,172.2582703,172.3566496,168.0669333,169.5427581,76138300
3028,12-01-2022,172.701004,174.3244052,172.0024554,173.2814915,74805200
3029,13-01-2022,169.4148712,173.7734671,169.0213089,172.9470087,84505800
3030,14-01-2022,170.2806702,170.9792188,168.3325706,168.5785414,80440800
3031,18-01-2022,167.0633698,169.7592001,166.6796559,168.7458016,90956700
3032,19-01-2022,163.5509033,168.3227429,163.2655838,167.2601473,94815000
3033,20-01-2022,161.8586426,166.9453176,161.5339593,164.2888356,91420500
3034,21-01-2022,159.7924805,163.649301,159.6842527,161.7700804,122848900
3035,24-01-2022,159.0152435,159.6842921,152.2067716,157.441039,162294600
3036,25-01-2022,157.2048645,160.1368324,154.4893521,156.4177549,115798400
3037,26-01-2022,157.1163177,161.740566,155.2764609,160.8649105,108275300
3038,27-01-2022,156.6539001,161.1994362,155.7290474,159.831839,121954600
3039,28-01-2022,167.5848389,167.6045207,160.1761991,163.039303,179935700
3040,31-01-2022,171.9631042,172.1795598,166.7780356,167.4175687,115541600
3041,01-02-2022,171.7958679,172.0221569,169.5329333,171.2055319,86213900
3042,02-02-2022,173.0060425,173.0454062,170.5365007,171.9336132,84914300
3043,03-02-2022,170.1133881,173.3995691,169.3459604,171.6679252,89418100
3044,04-02-2022,169.8277283,171.5123188,168.1431378,169.1282745,82465400
3045,07-02-2022,169.1085968,171.3645536,168.409143,170.290758,77251200
3046,08-02-2022,172.2314758,172.7437512,168.8820015,169.1775456,74829200
3047,09-02-2022,173.6599121,174.0244079,172.3004185,173.4333349,71285000
3048,10-02-2022,169.5617523,172.8718128,169.0002321,171.551733,90865900
3049,11-02-2022,166.1334534,170.5074627,165.5423653,169.7686102,98670700
3050,14-02-2022,166.3699036,167.0594963,164.084379,164.8823374,86185500
3051,15-02-2022,170.2217865,170.379412,167.7195456,168.4288453,62527400
3052,16-02-2022,169.9853668,170.7636183,167.5225247,169.295774,61177400
3053,17-02-2022,166.3699036,169.3548668,165.9659939,168.4879416,69589300
3054,18-02-2022,164.8133698,168.005203,163.7198674,167.2959184,82772700
3055,22-02-2022,161.8776855,164.2124549,159.7399255,162.5278644,91162800
3056,23-02-2022,157.6908569,163.6804755,157.3756059,163.0795415,90009200
3057,24-02-2022,160.3211365,160.4295021,149.7407639,150.312145,141147500
3058,25-02-2022,162.3998108,162.6657869,158.4789554,161.404813,91974200
3059,28-02-2022,162.6657715,162.9613155,160.0157513,160.6363922,95056600
3060,01-03-2022,160.7743225,164.1237966,159.5626085,162.2520277,83474400
3061,02-03-2022,164.0843506,164.8724629,160.5280068,161.946606,79724800
3062,03-03-2022,163.7592773,166.3994516,163.0893916,165.9659891,76678400
3063,04-03-2022,160.744751,163.0893811,159.6906625,162.0451386,83737200
3064,07-03-2022,156.9322815,162.5672647,156.6761363,160.9319341,96418800
3065,08-03-2022,155.0999451,160.4590918,153.4843213,156.4594387,131148300
3066,09-03-2022,160.5280304,160.9811999,157.0406529,159.0798782,91454900
3067,10-03-2022,156.1638947,158.0060957,153.6616387,157.8189173,105342000
3068,11-03-2022,152.4302063,156.9125816,152.2036291,156.5677777,96970100
3069,14-03-2022,148.3812866,151.8292651,147.8690264,149.1989519,108732100
3070,15-03-2022,152.7848816,153.2577581,148.1448951,148.6571555,92964300
3071,16-03-2022,157.2179718,157.6218815,152.1642304,154.715731,102300200
3072,17-03-2022,158.232666,158.6070228,155.2871166,156.2525465,75615400
3073,18-03-2022,161.5427399,162.0353083,157.3854611,158.1243137,123511700
3074,21-03-2022,162.9219513,163.8775353,160.5871665,161.079735,95811400
3075,22-03-2022,166.3107605,166.9018334,162.458873,163.0499459,81532000
3076,23-03-2022,167.6801453,170.0740205,165.1581824,165.4931403,98062700
3077,24-03-2022,171.4827881,171.5517399,167.680159,168.5175164,90131400
3078,25-03-2022,172.1230927,172.6747668,170.1823721,171.2955814,80546200
3079,28-03-2022,172.9900208,173.1180783,169.4435224,169.6109939,90371900
3080,29-03-2022,176.3000793,176.3493242,173.7190108,174.0638147,100589400
3081,30-03-2022,175.1277771,176.9404252,174.0736735,175.8961826,92633200
3082,31-03-2022,172.01474,175.3839061,171.8078546,175.1967277,103049300
3083,01-04-2022,171.7191925,172.2807277,169.3844231,171.4433554,78751300
3084,04-04-2022,175.787796,175.8370559,171.8472492,171.9753218,76468400
3085,05-04-2022,172.4580231,175.6498713,171.8275362,174.861759,73401800
3086,06-04-2022,169.2760315,171.0492805,167.6013022,169.7981527,89058800
3087,07-04-2022,169.5814514,170.7833195,167.3254947,168.6160215,77594700
3088,08-04-2022,167.5618896,169.226773,166.6851186,169.226773,76575500
3089,11-04-2022,163.2863922,166.5176391,163.0401081,166.2024032,72246700
3090,12-04-2022,165.168045,167.345189,164.1632013,165.5226949,79265200
3091,13-04-2022,167.8673096,168.4977965,164.2912731,164.9020531,70618900
3092,14-04-2022,162.833252,168.7243807,162.5869678,168.0840328,75329400
3093,18-04-2022,162.6165161,164.123774,161.1388111,161.4835999,69023900
3094,19-04-2022,164.9118652,165.3256358,161.473748,162.5672503,67723800
3095,20-04-2022,164.7444305,166.3699154,163.6312361,166.2516887,67929800
3096,21-04-2022,163.9464722,168.9805221,163.4440578,166.3994683,87227800
3097,22-04-2022,159.3852539,165.3748866,159.0995709,163.9858553,84882400
3098,25-04-2022,160.4590912,160.7447743,156.1047882,158.7252408,96046400
3099,26-04-2022,154.4694366,159.9270873,154.3906239,159.8384286,95623200
3100,27-04-2022,154.2428894,157.4150163,153.0705741,153.5926955,88063200
3101,28-04-2022,161.2077942,162.0747194,156.567793,156.883044,130216800
3102,29-04-2022,155.3068237,163.7297471,154.912775,159.4345497,131747600
3103,02-05-2022,155.6122284,155.8782045,150.991934,154.3808073,123055300
3104,03-05-2022,157.1096039,158.3213329,153.9965832,155.7993702,88966500
3105,04-05-2022,163.5524139,164.0055684,156.8928796,157.2967893,108256500
3106,05-05-2022,154.4398804,161.641227,152.6469244,161.4146498,130525300
3107,06-05-2022,155.1699524,157.3009777,152.1115355,153.9169863,116124600
3108,09-05-2022,150.0200043,153.7394312,149.4576591,152.8514964,131577900
3109,10-05-2022,152.4371185,154.6372121,150.8783137,153.4335782,115366700
3110,11-05-2022,144.5345764,153.3645015,143.853831,151.4406654,142689800
3111,12-05-2022,140.6474457,144.2386117,136.9378944,140.854635,182602000
3112,13-05-2022,145.1363983,146.1131221,141.1900616,142.650202,113990900
3113,16-05-2022,143.5874634,145.540911,142.2457082,143.5973389,86643800
3114,17-05-2022,147.2378235,147.7607119,144.7121554,146.8629167,78336300
3115,18-05-2022,138.9307709,145.3830238,138.0231003,144.8798714,109742900
3116,19-05-2022,135.50737,139.7595462,134.7674317,138.0034273,136095600
3117,20-05-2022,135.7441254,138.812403,130.8309399,137.2240018,137426100
3118,23-05-2022,141.1900787,141.3380604,135.8033219,135.9414431,117726300
3119,24-05-2022,138.476944,140.065345,135.4875954,138.9209038,104132700
3120,25-05-2022,138.6348419,139.8877932,136.4840801,136.5728691,92482700
3121,26-05-2022,141.851059,142.4035436,135.3001412,135.5467872,90601500
3122,27-05-2022,147.6324615,147.6719183,143.3112179,143.4394786,90978500
3123,31-05-2022,146.8431854,148.6387759,144.8700171,147.0701106,103718400
3124,01-06-2022,146.71492,149.7042685,145.6987246,147.8889424,74286600
3125,02-06-2022,149.181427,149.2406197,144.889779,145.8467671,72348100
3126,03-06-2022,143.4296112,145.9848606,142.5219556,144.9292083,88570300
3127,06-06-2022,144.1794434,146.5768513,142.9560733,145.0575029,71598400
3128,07-06-2022,146.71492,147.0010228,142.166767,142.413413,67808200
3129,08-06-2022,145.9750061,147.8593705,145.481714,146.5866835,53950200
3130,09-06-2022,140.7263947,145.9651553,140.6178698,145.1068317,69473000
3131,10-06-2022,135.2902985,138.8715889,135.2212303,138.3980327,91437900
3132,13-06-2022,130.1107483,133.3862005,129.6766488,131.0874572,122207100
3133,14-06-2022,130.9789429,132.0937881,129.716116,131.3439893,84784300
3134,15-06-2022,133.6130829,135.4974622,130.3869636,132.4883776,91533000
3135,16-06-2022,128.3151398,130.6138828,127.3088197,130.3080441,108123900
3136,17-06-2022,129.7950134,131.2946256,128.0684911,128.3250126,134520300
3137,21-06-2022,134.0471954,135.2212331,131.5314177,131.6300671,81000500
3138,22-06-2022,133.5341797,135.9118362,132.113496,132.9816799,73409200
3139,23-06-2022,136.4150085,136.7307077,133.8104267,134.9844644,72433800
3140,24-06-2022,139.7595062,140.0061522,137.8948629,138.0231086,89116800
3141,27-06-2022,139.7595062,141.5649569,139.0787608,140.7855471,70207900
3142,28-06-2022,135.5961456,141.4959154,135.4777603,140.2232283,67083400
3143,29-06-2022,137.3621063,138.7827899,134.8364533,135.6158632,66242400
3144,30-06-2022,134.8858032,136.5136613,131.9753826,135.4086917,98964500
3145,01-07-2022,137.0661469,137.1746717,133.8400271,134.2149189,71051600
3146,05-07-2022,139.6608582,139.7101904,135.0929685,135.9217106,73353800
3147,06-07-2022,141.0026245,142.1865226,139.187313,139.453695,74064300
3148,07-07-2022,144.3866272,144.5839411,141.357806,141.3676664,66253700
3149,08-07-2022,145.067337,145.5705046,143.0547119,143.3112183,64547800
3150,11-07-2022,142.9264374,144.6726955,141.8510643,143.7157077,63141600
3151,12-07-2022,143.903183,146.4584326,143.1040521,143.8045185,77588800
3152,13-07-2022,143.5381317,144.4852441,140.2133329,141.0716714,71185600
3153,14-07-2022,146.4781647,146.9517209,141.3281937,142.1470604,78140700
3154,15-07-2022,148.1553345,148.8360799,146.2117626,147.7705673,76259900
3155,18-07-2022,145.0969543,149.5365835,144.7319079,148.7177168,81420900
3156,19-07-2022,148.9742279,149.2011381,144.9391018,145.9355465,82982400
3157,20-07-2022,150.9868469,151.657732,148.3526688,149.092607,64823400
3158,21-07-2022,153.2658691,153.4829189,149.9016132,152.4272665,65086600
3159,22-07-2022,152.0227661,154.1833881,151.351896,153.3053287,66675400
3160,25-07-2022,150.8980408,152.959998,150.2370312,151.9438175,53623900
3161,26-07-2022,149.5661621,151.0361628,148.7768918,150.2172962,55138700
3162,27-07-2022,154.6865387,155.2193026,150.1186638,150.5330274,78620700
3163,28-07-2022,155.2390442,155.525147,152.338484,154.8739978,81378700
3164,29-07-2022,160.3297882,161.4347727,157.3601753,159.0768371,101786900
3165,01-08-2022,159.3432465,161.3953439,158.7315689,158.8499542,67829400
3166,02-08-2022,157.863327,160.2311381,157.4884353,157.952131,59907000
3167,03-08-2022,163.9012299,164.3550501,158.5934023,158.6821913,82507500
3168,04-08-2022,163.5855255,164.9470165,162.2240345,163.7828393,55474100
3169,05-08-2022,163.3583069,163.8522842,161.0366074,161.2440845,56697000
3170,08-08-2022,162.884079,165.7886681,162.2221512,164.366011,60276900
3171,09-08-2022,162.9334717,163.8226399,161.2835893,162.0443186,63135500
3172,10-08-2022,167.2014313,167.3002177,164.8896062,165.6602095,70170500
3173,11-08-2022,166.460495,168.9303818,166.1641056,168.0115761,57149200
3174,12-08-2022,170.0270081,170.096157,167.3595183,167.7744726,68039400
3175,15-08-2022,171.1038666,171.3014545,169.2860337,169.4539841,54091700
3176,16-08-2022,170.9457855,171.6176025,169.5922925,170.6987969,56377100
3177,17-08-2022,172.447464,174.0281822,170.4913183,170.6889062,79542000
3178,18-08-2022,172.0522919,172.7932578,171.0346998,171.6571161,62290100
3179,19-08-2022,169.4539795,171.6472399,169.2465024,170.9457855,70346300
3180,22-08-2022,165.5515594,167.8139688,165.1267311,167.6460184,69026800
3181,23-08-2022,165.2156525,166.6778362,164.642637,165.0674653,54147100
3182,24-08-2022,165.5120544,166.08507,164.2474736,165.3045924,53841500
3183,25-08-2022,167.9819183,168.0905939,166.3221619,166.7469751,51218200
3184,26-08-2022,161.6491241,168.9896345,161.5898493,168.5154206,78961000
3185,29-08-2022,159.4361267,160.9378069,157.8949199,159.2088863,73314000
3186,30-08-2022,156.9958954,160.6019242,155.8202268,160.1771109,77906200
3187,31-08-2022,155.3262329,158.6457612,155.2471947,158.3790092,87991100
3188,01-09-2022,156.057312,156.5117627,152.806933,154.7532047,74229900
3189,02-09-2022,153.933197,158.4283933,153.1033188,157.8257404,76957800
3190,06-09-2022,152.6686096,155.1977708,151.8387314,154.5852438,73714800
3191,07-09-2022,154.0814056,154.782845,151.7597063,152.955138,87449600
3192,08-09-2022,152.5994873,154.4765952,150.8409141,152.7773119,84923800
3193,09-09-2022,155.4744263,155.9190179,152.8859898,153.5973184,68028800
3194,12-09-2022,161.4614258,162.28143,157.3811832,157.6676834,104956000
3195,13-09-2022,151.9869537,158.6062475,151.5226138,157.9739571,122656600
3196,14-09-2022,153.4392395,155.2076868,151.7597196,152.9254988,87965400
3197,15-09-2022,150.5346375,153.3700774,149.556572,152.7871727,90481100
3198,16-09-2022,148.8847656,149.5269452,146.5828294,149.3886322,162278800
3199,19-09-2022,152.6192627,152.6983009,147.3040758,147.5115379,81474200
3200,20-09-2022,155.0100708,156.1758651,151.2360921,151.5522297,107689800
3201,21-09-2022,151.8683929,156.8279296,151.7498432,155.444784,101696800
3202,22-09-2022,150.900177,152.6093341,149.0922184,150.5445128,86652500
3203,23-09-2022,148.6180115,149.6454928,146.7705411,149.3688667,96029900
3204,26-09-2022,148.9539337,151.9177978,147.8375401,147.8573034,93339400
3205,27-09-2022,149.9319916,152.856344,148.1437961,150.900198,84442700
3206,28-09-2022,148.0351105,148.8254772,143.0953376,145.8616134,146691400
3207,29-09-2022,140.7637634,144.9526962,138.9854422,144.3401692,128138200
3208,30-09-2022,136.5353241,141.3763107,136.3377362,139.5782261,124925300
3209,03-10-2022,140.7341309,141.346673,136.0314724,136.545213,114311700
3210,04-10-2022,144.34021,144.4587597,142.5223616,143.283091,87830100
3211,05-10-2022,144.6365356,145.6047419,141.2873704,142.3346149,79471000
3212,06-10-2022,143.6782227,145.7628074,143.4707606,144.0536502,68402200
3213,07-10-2022,138.4025574,141.3763104,137.770267,140.8230431,85925600
3214,10-10-2022,138.7285919,140.1808865,136.9008848,138.7285919,74899000
3215,11-10-2022,137.3059387,139.6474016,136.5550986,138.2148552,77033700
3216,12-10-2022,136.673645,138.6693177,136.4958204,137.4541376,70433700
3217,13-10-2022,141.2676392,141.8604029,132.7514599,133.3640021,113224000
3218,14-10-2022,136.7131653,142.7792061,136.5254515,142.5717289,88598000
3219,17-10-2022,140.6946259,141.178714,138.5804035,139.3707702,85250900
3220,18-10-2022,142.0184784,144.9329415,138.9163015,143.7375249,99136600
3221,19-10-2022,142.1271362,143.204003,139.795563,139.9832768,61758300
3222,20-10-2022,141.6628418,144.1327289,140.9317498,141.2973033,64522000
3223,21-10-2022,145.4960938,146.0691093,140.9317328,141.149084,86548600
3224,24-10-2022,147.6498108,148.4204142,144.2413705,145.4170388,75981900
3225,25-10-2022,150.5050049,150.6532071,147.5609043,148.282107,74732300
3226,26-10-2022,147.5510406,150.1592405,146.2568073,149.1416483,88194300
3227,27-10-2022,143.0558319,147.254639,142.3939041,146.2864477,109180200
3228,28-10-2022,153.8640594,155.6028542,146.0394606,146.4148731,164762400
3229,31-10-2022,151.4929352,152.3821033,150.0900416,151.3151106,97943200
3230,01-11-2022,148.8353577,153.5775429,147.3336775,153.2120045,80379300
3231,02-11-2022,143.2830505,150.3370456,143.2534131,147.1558307,93604600
3232,03-11-2022,137.2071228,141.0799025,137.0786839,140.3488108,97918500
3233,04-11-2022,136.9399567,141.1853062,132.9815826,140.6113402,140814800
3234,07-11-2022,137.4743195,137.7019217,134.2581408,135.6831577,83374600
3235,08-11-2022,138.0483093,139.9582178,136.0592316,138.9488431,89908500
3236,09-11-2022,133.4664612,137.1081729,133.1893762,137.0586902,74917800
3237,10-11-2022,145.3415833,145.3415833,138.0482845,139.7701825,118854000
